Date,Open,High,Low,Close,Adj Close,Volume,Ticker,prevClose,Momentum,MomentumRatio,MomentumType,Pivot,BC,TC,NR-CPR
2021-06-21,173.8209991455078,176.2429962158203,169.70899963378906,170.072998046875,170.072998046875,344170000.0,AMZN,174.34500122070312,4.272003173828125,0.6099816768014362,Less Momentum,172.00833129882812,172.9759979248047,171.04066467285156,No
2021-06-28,170.8000030517578,175.58599853515625,170.4709930419922,175.5489959716797,175.5489959716797,239034000.0,AMZN,170.072998046875,5.4759979248046875,1.281833767903704,Less Momentum,173.86866251627603,173.02849578857422,174.70882924397785,No
2021-07-05,176.5054931640625,187.9994964599609,176.4499969482422,185.9669952392578,185.9669952392578,420034000.0,AMZN,175.5489959716797,10.417999267578125,1.9024841518634623,Strong Momentum,183.47216288248697,182.22474670410156,184.71957906087238,No
2021-07-12,187.1999969482422,188.6540069580078,178.5229949951172,178.68150329589844,178.68150329589844,338862000.0,AMZN,185.9669952392578,7.285491943359375,0.6993177630596086,Less Momentum,181.9528350830078,183.5885009765625,180.31716918945312,No
2021-07-19,176.62899780273438,183.3054962158203,174.95799255371094,182.83200073242188,182.83200073242188,301220000.0,AMZN,178.68150329589844,4.1504974365234375,0.569693504404539,Less Momentum,180.36516316731772,179.13174438476562,181.5985819498698,No
2021-07-26,183.6584930419922,185.60400390625,165.3489990234375,166.37950134277344,166.37950134277344,510340000.0,AMZN,182.83200073242188,16.452499389648438,3.9639825445668677,Strong Momentum,172.4441680908203,175.47650146484375,169.41183471679688,No
2021-08-02,167.65499877929688,169.5500030517578,164.98849487304688,167.2469940185547,167.2469940185547,295324000.0,AMZN,166.37950134277344,0.86749267578125,0.052727105787164344,Less Momentum,167.26183064778647,167.26924896240234,167.2544123331706,No
2021-08-09,167.1804962158203,167.89999389648438,163.48350524902344,164.69850158691406,164.69850158691406,237576000.0,AMZN,167.2469940185547,2.548492431640625,2.9377682403433476,Strong Momentum,165.36066691080728,165.6917495727539,165.02958424886066,Yes
2021-08-16,164.14999389648438,165.0,158.78799438476562,159.99749755859375,159.99749755859375,333064000.0,AMZN,164.69850158691406,4.7010040283203125,1.844621537798321,Strong Momentum,161.26183064778647,161.8939971923828,160.62966410319012,No
2021-08-23,160.59500122070312,167.61599731445312,160.50050354003906,167.48150634765625,167.48150634765625,240028000.0,AMZN,159.99749755859375,7.4840087890625,1.5920022071830826,Strong Momentum,165.19933573404947,164.0582504272461,166.34042104085285,No
2021-08-30,167.8715057373047,176.35000610351562,167.76100158691406,173.90249633789062,173.90249633789062,333558000.0,AMZN,167.48150634765625,6.420989990234375,0.8579613107374121,Less Momentum,172.6711680094401,172.05550384521484,173.28683217366535,No
2021-09-06,173.89999389648438,177.49949645996094,173.14549255371094,173.45750427246094,173.45750427246094,218156000.0,AMZN,173.90249633789062,0.4449920654296875,0.0693027190676939,Less Momentum,174.7008310953776,175.32249450683594,174.07916768391925,No
2021-09-13,174.13999938964844,174.8979949951172,170.10049438476562,173.12600708007812,173.12600708007812,293272000.0,AMZN,173.45750427246094,0.3314971923828125,0.7449507938140795,Less Momentum,172.70816548665366,172.4992446899414,172.9170862833659,No
2021-09-20,169.8000030517578,171.46299743652344,165.25050354003906,171.2760009765625,171.2760009765625,287140000.0,AMZN,173.12600708007812,1.850006103515625,5.580759493670886,Strong Momentum,169.329833984375,168.35675048828125,170.30291748046875,Yes
2021-09-27,168.5749969482422,170.77850341796875,162.7969970703125,164.16299438476562,164.16299438476562,326112000.0,AMZN,171.2760009765625,7.113006591796875,3.8448557430593358,Strong Momentum,165.91283162434897,166.78775024414062,165.0379130045573,No
2021-10-04,163.96949768066406,166.28750610351562,158.8125,164.43099975585938,164.43099975585938,294652000.0,AMZN,164.16299438476562,0.26800537109375,0.03767821210834095,Less Momentum,163.177001953125,162.5500030517578,163.8040008544922,No
2021-10-11,163.75,170.52099609375,161.81399536132812,170.4510040283203,170.4510040283203,271266000.0,AMZN,164.43099975585938,6.0200042724609375,22.4622523343202,Strong Momentum,167.59533182779947,166.16749572753906,169.02316792805988,No
2021-10-18,169.41799926757812,173.14300537109375,166.56500244140625,166.77749633789062,166.77749633789062,254410000.0,AMZN,170.4510040283203,3.6735076904296875,0.6102167912462265,Less Momentum,168.82850138346353,169.85400390625,167.80299886067706,No
2021-10-25,166.75,173.9499969482422,163.66600036621094,168.6215057373047,168.6215057373047,396426000.0,AMZN,166.77749633789062,1.8440093994140625,0.501975102493489,Less Momentum,168.74583435058594,168.80799865722656,168.6836700439453,No
2021-11-01,168.08999633789062,178.3125,164.17750549316406,175.94949340820312,175.94949340820312,399674000.0,AMZN,168.6215057373047,7.3279876708984375,3.9739426888100025,Strong Momentum,172.81316630045572,171.24500274658203,174.3813298543294,Yes
2021-11-08,176.16200256347656,180.2725067138672,172.3524932861328,176.25750732421875,176.25750732421875,327002000.0,AMZN,175.94949340820312,0.308013916015625,0.04203253742345085,Less Momentum,176.2941691080729,176.3125,176.27583821614581,No
2021-11-15,176.85000610351562,188.1074981689453,176.25750732421875,183.82850646972656,183.82850646972656,366946000.0,AMZN,176.25750732421875,7.5709991455078125,24.580055483998812,Strong Momentum,182.73117065429688,182.18250274658203,183.27983856201172,Yes
2021-11-22,183.81900024414065,185.67300415039065,175.20750427246094,175.22799682617188,175.22799682617188,277034000.0,AMZN,183.82850646972656,8.600509643554688,1.1359807970203941,Less Momentum,178.7028350830078,180.44025421142578,176.96541595458984,No
2021-11-29,177.3820037841797,179.8000030517578,166.92999267578125,169.489501953125,169.489501953125,365688000.0,AMZN,175.22799682617188,5.738494873046875,0.6672273052268901,Less Momentum,172.0731658935547,173.36499786376953,170.78133392333984,No
2021-12-06,169.64999389648438,177.49949645996094,166.9344940185547,172.21200561523438,172.21200561523438,287276000.0,AMZN,169.489501953125,2.722503662109375,0.47442817713346697,Less Momentum,172.21533203125,172.2169952392578,172.2136688232422,No
2021-12-13,172.0,174.16600036621094,165.19500732421875,170.0175018310547,170.0175018310547,340358000.0,AMZN,172.21200561523438,2.1945037841796875,0.80606091177097,Less Momentum,169.79283650716147,169.68050384521484,169.9051691691081,Yes
2021-12-20,166.85000610351562,172.0500030517578,165.60000610351562,171.06849670410156,171.06849670410156,205152000.0,AMZN,170.0175018310547,1.050994873046875,0.47892142206523475,Less Momentum,169.57283528645834,168.82500457763672,170.32066599527997,Yes
2021-12-27,171.03700256347656,172.9429931640625,166.55850219726562,166.7169952392578,166.7169952392578,234494000.0,AMZN,171.06849670410156,4.35150146484375,4.140364122070908,Strong Momentum,168.73949686686197,169.75074768066406,167.72824605305988,No
2022-01-03,167.5500030517578,171.39999389648438,161.93699645996094,162.5540008544922,162.5540008544922,297112000.0,AMZN,166.7169952392578,4.162994384765625,0.9566799915842625,Less Momentum,165.2969970703125,166.66849517822266,163.92549896240234,No
2022-01-10,160.5854949951172,166.8780059814453,156.30450439453125,162.13800048828125,162.13800048828125,298796000.0,AMZN,162.5540008544922,0.4160003662109375,0.09992815933965238,Less Momentum,161.77350362141928,161.59125518798828,161.95575205485028,No
2022-01-17,159.10499572753906,159.7344970703125,142.07049560546875,142.64300537109375,142.64300537109375,356480000.0,AMZN,162.13800048828125,19.4949951171875,46.862927777574,Strong Momentum,148.14933268229166,150.90249633789062,145.3961690266927,Yes
2022-01-24,139.0,145.18499755859375,135.3520050048828,143.97799682617188,143.97799682617188,493958000.0,AMZN,142.64300537109375,1.334991455078125,0.06847867604240371,Less Momentum,141.50499979654947,140.26850128173828,142.74149831136066,No
2022-01-31,144.75,161.1999969482422,138.33299255371094,157.63949584960938,157.63949584960938,703846000.0,AMZN,143.97799682617188,13.6614990234375,10.233398102640301,Strong Momentum,152.39082845052084,149.76649475097656,155.01516215006512,No
2022-02-07,158.52000427246094,163.83450317382812,152.73399353027344,153.2935028076172,153.2935028076172,392818000.0,AMZN,157.63949584960938,4.3459930419921875,0.31811977840325245,Less Momentum,156.62066650390625,158.28424835205078,154.95708465576172,No
2022-02-14,151.75100708007812,160.3489990234375,150.89300537109375,152.60150146484375,152.60150146484375,320010000.0,AMZN,153.2935028076172,0.6920013427734375,0.15922743918067264,Less Momentum,154.614501953125,155.62100219726562,153.60800170898438,No
2022-02-21,150.47850036621094,153.99000549316406,139.5,153.7884979248047,153.7884979248047,293554000.0,AMZN,152.60150146484375,1.1869964599609375,1.7153094749840136,Strong Momentum,149.09283447265625,146.74500274658203,151.44066619873047,No
2022-02-28,152.4250030517578,154.4499969482422,143.8070068359375,145.64100646972656,145.64100646972656,276024000.0,AMZN,153.7884979248047,8.147491455078125,6.863955984625471,Strong Momentum,147.96600341796875,149.12850189208984,146.80350494384766,No
2022-03-07,145.44349670410156,149.6750030517578,133.57249450683594,145.52450561523438,145.52450561523438,465214000.0,AMZN,145.64100646972656,0.1165008544921875,0.014298984556722115,Less Momentum,142.92400105794272,141.62374877929688,144.22425333658856,No
2022-03-14,145.9810028076172,161.593994140625,140.88400268554688,161.25050354003906,161.25050354003906,410524000.0,AMZN,145.52450561523438,15.725997924804688,134.98611656843485,Strong Momentum,154.57616678873697,151.23899841308594,157.913335164388,No
2022-03-21,161.12100219726562,166.3699951171875,159.55299377441406,164.77349853515625,164.77349853515625,292266000.0,AMZN,161.25050354003906,3.5229949951171875,0.2240236207560699,Less Momentum,163.56549580891928,162.96149444580078,164.16949717203778,No
2022-03-28,164.97500610351562,170.8314971923828,162.3195037841797,163.55999755859375,163.55999755859375,299232000.0,AMZN,164.77349853515625,1.2135009765625,0.3444515187345972,Less Momentum,165.5703328450521,166.57550048828125,164.56516520182294,No
2022-04-04,164.125,168.39450073242188,154.2310028076172,154.4604949951172,154.4604949951172,296804000.0,AMZN,163.55999755859375,9.099502563476562,7.49855396841364,Strong Momentum,159.0286661783854,161.31275177001953,156.74458058675128,No
2022-04-11,152.71299743652344,156.02499389648438,149.60000610351562,151.7064971923828,151.7064971923828,212278000.0,AMZN,154.4604949951172,2.753997802734375,0.302653665244112,Less Momentum,152.44383239746094,152.8125,152.07516479492188,No
2022-04-18,151.52349853515625,158.6490020751953,143.69749450683594,144.35000610351562,144.35000610351562,298118000.0,AMZN,151.7064971923828,7.3564910888671875,2.67120441474685,Strong Momentum,148.89883422851562,151.17324829101562,146.62442016601562,No
2022-04-25,144.0229949951172,146.22149658203125,121.625,124.28150177001952,124.28150177001952,600718000.0,AMZN,144.35000610351562,20.068504333496108,2.7279995436773405,Strong Momentum,130.70933278401694,133.92324829101562,127.49541727701825,No
2022-05-02,122.4010009765625,126.22049713134766,113.0814971923828,114.77249908447266,114.77249908447266,607320000.0,AMZN,124.28150177001952,9.50900268554686,0.4738271735415526,Less Momentum,118.0248311360677,119.65099716186523,116.39866511027017,No
2022-05-09,111.3125,114.0,102.40550231933594,113.05500030517578,113.05500030517578,568972000.0,AMZN,114.77249908447266,1.717498779296875,0.1806181821682914,Less Momentum,109.8201675415039,108.20275115966797,111.43758392333984,No
2022-05-16,113.0999984741211,115.8000030517578,105.0094985961914,107.59100341796876,107.59100341796876,447036000.0,AMZN,113.05500030517578,5.463996887207017,3.181368716572781,Strong Momentum,109.46683502197266,110.40475082397461,108.5289192199707,No
2022-05-23,108.46099853515624,115.18699645996094,101.26000213623048,115.14649963378906,115.14649963378906,490514000.0,AMZN,107.59100341796876,7.555496215820298,1.382778279671088,Less Momentum,110.53116607666016,108.2234992980957,112.83883285522461,No
2022-05-30,116.27999877929688,125.61000061035156,115.6750030517578,122.3499984741211,122.3499984741211,470326000.0,AMZN,115.14649963378906,7.203498840332031,0.9534117461734377,Less Momentum,121.21166737874348,120.64250183105469,121.78083292643228,No
2022-06-06,125.25,128.99000549316406,109.0500030517578,109.6500015258789,109.6500015258789,439648100.0,AMZN,122.3499984741211,12.699996948242188,1.7630317196881518,Strong Momentum,115.89667002360027,119.02000427246094,112.77333577473959,No
2022-06-13,104.19000244140624,109.05999755859376,101.43000030517578,106.22000122070312,106.22000122070312,435976000.0,AMZN,109.6500015258789,3.4300003051757812,0.2700788290859022,Less Momentum,105.56999969482422,105.24499893188477,105.89500045776367,No
2022-06-20,108.1999969482422,116.70999908447266,103.55999755859376,116.45999908447266,116.45999908447266,265154200.0,AMZN,106.22000122070312,10.239997863769531,2.9854218520965263,Strong Momentum,112.24333190917969,110.1349983215332,114.35166549682617,No
2022-06-27,117.08999633789062,117.9800033569336,102.5199966430664,109.55999755859376,109.55999755859376,374152000.0,AMZN,116.45999908447266,6.900001525878892,0.6738284145831721,Less Momentum,110.01999918619792,110.25,109.78999837239584,No
2022-07-04,107.5999984741211,116.98999786376952,106.31999969482422,115.54000091552734,115.54000091552734,247134600.0,AMZN,109.55999755859376,5.9800033569335795,0.8666669615224285,Less Momentum,112.9499994913737,111.65499877929688,114.24500020345053,No
2022-07-11,114.08000183105467,115.58999633789062,106.01000213623048,113.5500030517578,113.5500030517578,304602600.0,AMZN,115.54000091552734,1.9899978637695455,0.33277537569644017,Less Momentum,111.71666717529297,110.79999923706055,112.63333511352539,No
2022-07-18,115.0,125.5,113.1500015258789,122.41999816894533,122.41999816894533,303077400.0,AMZN,113.5500030517578,8.869995117187528,4.4572887633083065,Strong Momentum,120.3566665649414,119.32500076293945,121.38833236694336,No
2022-07-25,122.6999969482422,137.64999389648438,114.52999877929688,134.9499969482422,134.9499969482422,410016800.0,AMZN,122.41999816894533,12.52999877929686,1.412627472028399,Less Momentum,129.04332987467447,126.08999633789062,131.99666341145831,No
2022-08-01,134.9600067138672,143.55999755859375,133.50999450683594,140.8000030517578,140.8000030517578,331869000.0,AMZN,134.9499969482422,5.850006103515625,0.46688002182262833,Less Momentum,139.28999837239584,138.53499603271484,140.04500071207684,No
2022-08-08,142.0500030517578,144.60000610351562,136.2100067138672,143.5500030517578,143.5500030517578,239948300.0,AMZN,140.8000030517578,2.75,0.4700849796288858,Less Momentum,141.45333862304688,140.4050064086914,142.50167083740234,No
2022-08-15,142.8000030517578,146.57000732421875,137.91000366210938,138.22999572753906,138.22999572753906,231518800.0,AMZN,143.5500030517578,5.32000732421875,1.9345481178977273,Strong Momentum,140.90333557128906,142.24000549316406,139.56666564941406,No
2022-08-22,135.72000122070312,137.8300018310547,130.5,130.75,130.75,216159600.0,AMZN,138.22999572753906,7.4799957275390625,1.4060122987965078,Less Momentum,133.02666727701822,134.16500091552734,131.8883336385091,No
2022-08-29,129.89999389648438,132.07000732421875,123.66000366210938,127.51000213623048,127.51000213623048,265019200.0,AMZN,130.75,3.239997863769517,0.43315504203309013,Less Momentum,127.74667104085286,127.86500549316406,127.62833658854166,No
2022-09-05,127.91999816894533,133.69000244140625,124.73999786376952,133.27000427246094,133.27000427246094,185165000.0,AMZN,127.51000213623048,5.7600021362304545,1.7777796092522986,Strong Momentum,130.56666819254556,129.2150001525879,131.91833623250324,Yes
2022-09-12,134.10000610351562,136.49000549316406,120.6999969482422,123.52999877929688,123.52999877929688,340392700.0,AMZN,133.27000427246094,9.740005493164062,1.6909725487598968,Strong Momentum,126.9066670735677,128.59500122070312,125.21833292643228,No
2022-09-19,122.16000366210938,124.70999908447266,112.05999755859376,113.77999877929688,113.77999877929688,273832900.0,AMZN,123.52999877929688,9.75,1.001026129486575,Less Momentum,116.8499984741211,118.3849983215332,115.31499862670898,No
2022-09-26,113.3000030517578,118.6999969482422,112.83999633789062,113.0,113.0,297031100.0,AMZN,113.77999877929688,0.779998779296875,0.07999987479967949,Less Momentum,114.84666442871094,115.7699966430664,113.92333221435547,No
2022-10-03,113.58000183105467,123.0,112.4499969482422,114.55999755859376,114.55999755859376,258903800.0,AMZN,113.0,1.5599975585937642,2.000000000000018,Strong Momentum,116.66999816894531,117.7249984741211,115.61499786376953,No
2022-10-10,115.0999984741211,116.25,105.3499984741211,106.9000015258789,106.9000015258789,299106000.0,AMZN,114.55999755859376,7.659996032714858,4.910261551703865,Strong Momentum,109.5,110.79999923706055,108.20000076293945,No
2022-10-17,110.11000061035156,119.58999633789062,110.08999633789062,119.31999969482422,119.31999969482422,280043100.0,AMZN,106.9000015258789,12.419998168945312,1.621410522394672,Strong Momentum,116.33333079020183,114.83999633789062,117.82666524251303,No
2022-10-24,119.9800033569336,121.31999969482422,97.66000366210938,103.41000366210938,103.41000366210938,522007200.0,AMZN,119.31999969482422,15.909996032714844,1.2809982591217963,Less Momentum,107.46333567301433,109.4900016784668,105.43666966756186,No
2019-12-30,67.5,68.625,66.4542465209961,68.03299713134766,68.03299713134766,92114000.0,GOOG,103.41000366210938,35.37700653076172,2.2235710466563248,Strong Momentum,67.70408121744792,67.53962326049805,67.8685391743978,No
2020-01-06,67.5,71.74645233154297,67.5,71.48650360107422,71.48650360107422,161692000.0,GOOG,68.03299713134766,3.4535064697265625,0.09762008740687544,Less Momentum,70.24431864420573,69.62322616577148,70.86541112263998,No
2020-01-13,71.80650329589844,74.06475067138672,71.3010025024414,74.01950073242188,74.01950073242188,161276000.0,GOOG,71.48650360107422,2.5329971313476562,0.7334566052074635,Less Momentum,73.12841796875,72.68287658691406,73.57395935058594,No
2020-01-20,73.95600128173828,75.16069793701172,73.26249694824219,73.33550262451172,73.33550262451172,135666000.0,GOOG,74.01950073242188,0.6839981079101562,0.27003508983298447,Less Momentum,73.91956583658855,74.21159744262695,73.62753423055014,No
2020-01-27,71.55000305175781,73.50650024414062,71.05999755859375,71.71150207519531,71.71150207519531,163338000.0,GOOG,73.33550262451172,1.6240005493164062,2.37427637669682,Strong Momentum,72.09266662597656,72.28324890136719,71.90208435058594,No
2020-02-03,73.0999984741211,74.5,71.31500244140625,73.96150207519531,73.96150207519531,236154000.0,GOOG,71.71150207519531,2.25,1.3854675116625403,Less Momentum,73.25883483886719,72.90750122070312,73.61016845703125,No
2020-02-10,73.71600341796875,76.48149871826172,73.71600341796875,76.03700256347656,76.03700256347656,121188000.0,GOOG,73.96150207519531,2.07550048828125,0.9224446614583334,Less Momentum,75.41150156656902,75.09875106811523,75.7242520650228,No
2020-02-17,75.75,76.60530090332031,74.02200317382812,74.25550079345703,74.25550079345703,97966000.0,GOOG,76.03700256347656,1.7815017700195312,0.8583480370533745,Less Momentum,74.96093495686848,75.31365203857422,74.60821787516275,No
2020-02-24,71.30549621582031,71.90699768066406,63.54999923706055,66.96649932861328,66.96649932861328,286304000.0,GOOG,74.25550079345703,7.28900146484375,4.091492687522751,Strong Momentum,67.4744987487793,67.7284984588623,67.22049903869629,No
2020-03-02,67.58049774169922,70.50749969482422,63.0525016784668,64.92050170898438,64.92050170898438,239380000.0,GOOG,66.96649932861328,2.0459976196289062,0.2806965576145299,Less Momentum,66.1601676940918,66.78000068664551,65.54033470153809,No
2020-03-09,60.26499938964844,64.05750274658203,55.665000915527344,60.98649978637695,60.98649978637695,330242000.0,GOOG,64.92050170898438,3.934001922607422,1.922779325286289,Strong Momentum,60.236334482828774,59.86125183105469,60.61141713460286,No
2020-03-16,54.79999923706055,57.89849853515625,51.86399841308594,53.61600112915039,53.61600112915039,392004000.0,GOOG,60.98649978637695,7.3704986572265625,1.873537126372694,Strong Momentum,54.45949935913086,54.881248474121094,54.037750244140625,No
2020-03-23,53.06600189208984,58.49850082397461,50.67679977416992,55.53549957275391,55.53549957275391,365006000.0,GOOG,53.61600112915039,1.9194984436035227,0.2604299292180875,Less Momentum,54.90360005696615,54.587650299072266,55.21954981486003,No
2020-03-30,56.25199890136719,58.76549911499024,53.990501403808594,54.89400100708008,54.89400100708008,233660000.0,GOOG,55.53549957275391,0.6414985656738352,0.33420113874618923,Less Momentum,55.88333384195963,56.378000259399414,55.38866742451985,No
2020-04-06,56.900001525878906,61.27849960327149,56.547000885009766,60.5724983215332,60.5724983215332,184050000.0,GOOG,54.89400100708008,5.678497314453125,8.851925192519154,Strong Momentum,59.465999603271484,58.912750244140625,60.019248962402344,No
2020-04-13,60.45899963378906,64.72149658203125,59.37990188598633,64.1624984741211,64.1624984741211,206980000.0,GOOG,60.5724983215332,3.5900001525878906,0.632209536042306,Less Momentum,62.754632314046226,62.05069923400879,63.458565394083664,No
2020-04-20,63.54999923706055,64.66549682617188,60.48550033569336,63.96549987792969,63.96549987792969,182934000.0,GOOG,64.1624984741211,0.19699859619140625,0.054874258445197464,Less Momentum,63.038832346598305,62.57549858093262,63.50216611226399,No
2020-04-27,64.80000305175781,67.99949645996094,61.61000061035156,66.03050231933594,66.03050231933594,261738000.0,GOOG,63.96549987792969,2.06500244140625,10.482320591766392,Strong Momentum,65.21333312988281,64.80474853515625,65.62191772460938,No
2020-05-04,65.4114990234375,69.93800354003906,64.94999694824219,69.41850280761719,69.41850280761719,143108000.0,GOOG,66.03050231933594,3.38800048828125,1.6406762628203233,Strong Momentum,68.10216776529948,67.44400024414062,68.76033528645834,No
2020-05-11,68.91400146484375,70.82649993896484,66.19550323486328,68.65950012207031,68.65950012207031,158522000.0,GOOG,69.41850280761719,0.759002685546875,0.22402673440343007,Less Momentum,68.56050109863281,68.51100158691406,68.61000061035156,No
2020-05-18,68.0875015258789,70.77449798583984,67.7125015258789,70.52100372314453,70.52100372314453,149056000.0,GOOG,68.65950012207031,1.8615036010742188,2.452565236620964,Strong Momentum,69.6693344116211,69.24349975585938,70.09516906738281,Yes
2020-05-25,71.8635025024414,72.05000305175781,69.56449890136719,71.44599914550781,71.44599914550781,145190000.0,GOOG,70.52100372314453,0.9249954223632812,0.4969076728239976,Less Momentum,71.02016703287761,70.8072509765625,71.23308308919272,No
2020-06-01,70.91950225830078,72.32759857177734,70.23650360107422,71.91950225830078,71.91950225830078,139412000.0,GOOG,71.44599914550781,0.47350311279296875,0.5118977903514488,Less Momentum,71.49453481038411,71.28205108642578,71.70701853434244,No
2020-06-08,71.11699676513672,73.71295166015625,69.3010025024414,70.65899658203125,70.65899658203125,165526000.0,GOOG,71.91950225830078,1.2605056762695312,2.6620853004205403,Strong Momentum,71.2243169148763,71.50697708129883,70.94165674845377,No
2020-06-15,69.54000091552734,73.0,69.39600372314453,71.58599853515625,71.58599853515625,190050000.0,GOOG,70.65899658203125,0.927001953125,0.7354206891542638,Less Momentum,71.32733408610027,71.19800186157227,71.45666631062826,No
2020-06-22,71.44999694824219,73.79705047607422,67.59950256347656,67.99500274658203,67.99500274658203,204528000.0,GOOG,71.58599853515625,3.5909957885742188,3.8737737029233608,Strong Momentum,69.79718526204427,70.69827651977539,68.89609400431314,No
2020-06-29,67.90899658203125,74.14749908447266,67.35050201416016,73.23500061035156,73.23500061035156,149738000.0,GOOG,67.99500274658203,5.239997863769531,1.459204680897172,Less Momentum,71.57766723632812,70.7490005493164,72.40633392333984,No
2020-07-06,74.00299835205078,77.19149780273438,73.64299774169922,77.08699798583984,77.08699798583984,151030000.0,GOOG,73.23500061035156,3.8519973754882812,0.7351143026453917,Less Momentum,75.97383117675781,75.4172477722168,76.53041458129883,No
2020-07-13,77.5,78.85659790039062,74.17500305175781,75.77749633789062,75.77749633789062,160362000.0,GOOG,77.08699798583984,1.3095016479492188,0.339953930467885,Less Momentum,76.26969909667969,76.51580047607422,76.02359771728516,No
2020-07-20,75.76300048828125,79.34950256347656,74.41999816894531,75.59349822998047,75.59349822998047,137542000.0,GOOG,75.77749633789062,0.18399810791015625,0.14051002394560677,Less Momentum,76.45433298746745,76.88475036621094,76.02391560872397,No
2020-07-27,75.77999877929688,77.04850006103516,72.70149993896484,74.14800262451172,74.14800262451172,183320000.0,GOOG,75.59349822998047,1.44549560546875,7.856035161918978,Strong Momentum,74.6326675415039,74.875,74.39033508300781,No
2020-08-03,74.33200073242188,75.84224700927734,72.93250274658203,74.72450256347656,74.72450256347656,195728000.0,GOOG,74.14800262451172,0.5764999389648438,0.3988251066165604,Less Momentum,74.49975077311198,74.38737487792969,74.61212666829428,No
2020-08-10,74.35900115966797,76.86250305175781,73.65399932861328,75.3864974975586,75.3864974975586,139814000.0,GOOG,74.72450256347656,0.6619949340820312,1.1483000939613304,Less Momentum,75.30099995930989,75.25825119018555,75.34374872843424,No
2020-08-17,75.7334976196289,79.88600158691406,75.39849853515625,79.02100372314453,79.02100372314453,164388000.0,GOOG,75.3864974975586,3.6345062255859375,5.490232686789061,Strong Momentum,78.10183461507161,77.64225006103516,78.56141916910806,Yes
2020-08-24,79.6989974975586,82.96099853515625,79.02850341796875,82.22049713134766,82.22049713134766,220220000.0,GOOG,79.02100372314453,3.199493408203125,0.8803103391815812,Less Momentum,81.40333302815755,80.9947509765625,81.8119150797526,No
2020-08-31,82.39450073242188,86.65899658203125,77.38065338134766,79.552001953125,79.552001953125,237526000.0,GOOG,82.22049713134766,2.6684951782226562,0.8340367795042016,Less Momentum,81.1972173055013,82.01982498168945,80.37460962931314,No
2020-09-07,76.67549896240234,79.20404815673828,74.86799621582031,76.03600311279297,76.03600311279297,152026000.0,GOOG,79.552001953125,3.5159988403320312,1.3175961002387317,Less Momentum,76.70268249511719,77.0360221862793,76.36934280395508,No
2020-09-14,76.95024871826172,78.19999694824219,71.85649871826172,72.99949645996094,72.99949645996094,186462000.0,GOOG,76.03600311279297,3.0365066528320312,0.8636256127278132,Less Momentum,74.35199737548828,75.02824783325195,73.67574691772461,No
2020-09-21,72.00299835205078,73.47599792480469,70.32749938964844,72.24800109863281,72.24800109863281,178052000.0,GOOG,72.99949645996094,0.751495361328125,0.24748681535976041,Less Momentum,72.01716613769531,71.90174865722656,72.13258361816406,No
2020-09-28,73.71050262451172,74.9520034790039,72.46504974365234,72.9209976196289,72.9209976196289,155026000.0,GOOG,72.24800109863281,0.6729965209960938,0.8955431472081218,Less Momentum,73.44601694742839,73.70852661132812,73.18350728352866,No
2020-10-05,73.31050109863281,75.82599639892578,71.80000305175781,75.76100158691406,75.76100158691406,134560000.0,GOOG,72.9209976196289,2.8400039672851562,4.219938556415866,Strong Momentum,74.46233367919922,73.8129997253418,75.11166763305664,No
2020-10-12,77.1500015258789,79.69300079345703,76.62850189208984,78.65049743652344,78.65049743652344,179752000.0,GOOG,75.76100158691406,2.889495849609375,1.017426694784349,Less Momentum,78.32400004069011,78.16075134277344,78.48724873860678,No
2020-10-19,79.02300262451172,82.11799621582031,76.28350067138672,82.05000305175781,82.05000305175781,184530000.0,GOOG,78.65049743652344,3.399505615234375,1.1765047579818975,Less Momentum,80.15049997965495,79.20074844360352,81.10025151570639,No
2020-10-26,81.25050354003906,84.3499984741211,75.73100280761719,81.05049896240234,81.05049896240234,224970000.0,GOOG,82.05000305175781,0.9995040893554688,0.294014542843036,Less Momentum,80.37716674804688,80.04050064086914,80.71383285522461,No
2020-11-02,81.40799713134766,89.68199920654297,80.80149841308594,88.0875015258789,88.0875015258789,229894000.0,GOOG,81.05049896240234,7.0370025634765625,7.0404940194035435,Strong Momentum,86.19033304850261,85.24174880981445,87.13891728719076,No
2020-11-09,89.54499816894531,90.90299987792967,85.86499786376953,88.85099792480469,88.85099792480469,178316000.0,GOOG,88.0875015258789,0.7634963989257812,0.10849738820452885,Less Momentum,88.53966522216797,88.38399887084961,88.69533157348633,No
2020-11-16,88.58499908447266,89.95349884033203,86.85025024414062,87.1094970703125,87.1094970703125,142616000.0,GOOG,88.85099792480469,1.7415008544921875,2.2809549029208678,Strong Momentum,87.97108205159505,88.40187454223633,87.54028956095377,No
2020-11-23,87.4800033569336,90.1999969482422,85.88600158691406,89.65950012207031,89.65950012207031,113406000.0,GOOG,87.1094970703125,2.5500030517578125,1.464255986541781,Less Momentum,88.58183288574219,88.04299926757812,89.12066650390625,No
2020-11-30,89.05919647216797,92.36000061035156,87.75,91.39949798583984,91.39949798583984,147764000.0,GOOG,89.65950012207031,1.7399978637695312,0.6823512868230043,Less Momentum,90.50316619873047,90.05500030517578,90.95133209228516,No
